filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
MyData/C8k_set1/0x50B4cDb17D3e10C9BC88b3744F3fD7c25695EEE7.sol,0x50B4cDb17D3e10C9BC88b3744F3fD7c25695EEE7.sol,maian,solidity,2022/11/11,20240128_1920,1706485552.818349,163.0910291671753,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x55c6fe0c38af2a59ed945bb84d6898ebce63743c.sol,0x55c6fe0c38af2a59ed945bb84d6898ebce63743c.sol,maian,solidity,2022/11/11,20240128_1920,1706488467.5657365,226.52589344978333,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},"{Unknown operation,""when sending a str, it must be a hex string. Got: '0x60a06040523""}",{}
MyData/C8k_set1/0x56b24baeb66e98656ffc5c9a47cc66e14653070d.sol,0x56b24baeb66e98656ffc5c9a47cc66e14653070d.sol,maian,solidity,2022/11/11,20240128_1920,1706474217.5070302,112.97200894355774,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},"{Unknown operation,""when sending a str, it must be a hex string. Got: '0x60806040523""}",{}
MyData/C8k_set1/0x5888e6e463bdb1f3472e3ad6493e590ce2a649d9.sol,0x5888e6e463bdb1f3472e3ad6493e590ce2a649d9.sol,maian,solidity,2022/11/11,20240128_1920,1706482614.4275424,258.7541809082031,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/C8k_set1/0x5900c763b5e30e6298effb631b82f6a7801fc682.sol,0x5900c763b5e30e6298effb631b82f6a7801fc682.sol,maian,solidity,2022/11/11,20240128_1920,1706478601.7748766,152.53049778938293,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x59b0a57a8ba2c3ba7bb273692b1f687d60b5c369.sol,0x59b0a57a8ba2c3ba7bb273692b1f687d60b5c369.sol,maian,solidity,2022/11/11,20240128_1920,1706476902.9384108,31.565207481384277,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0x61d95068b549d4a71752a6381a00dc8fcd8cef87.sol,0x61d95068b549d4a71752a6381a00dc8fcd8cef87.sol,maian,solidity,2022/11/11,20240128_1920,1706473389.381585,173.59478306770325,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x64256b6409150e8b2b25a456a17dcf171209542a.sol,0x64256b6409150e8b2b25a456a17dcf171209542a.sol,maian,solidity,2022/11/11,20240128_1920,1706478921.9560611,122.56758379936218,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x64b13b50274F9B8Ba0B2a1f9287361C54e8d6e3C.sol,0x64b13b50274F9B8Ba0B2a1f9287361C54e8d6e3C.sol,maian,solidity,2022/11/11,20240128_1920,1706486733.2400935,135.82534790039062,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x67d2dd43d36237ad9c7baec8ab908a3636d36adf.sol,0x67d2dd43d36237ad9c7baec8ab908a3636d36adf.sol,maian,solidity,2022/11/11,20240128_1920,1706475814.6378796,186.39418745040894,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x697c139e46779f1677efa6ee1a836f4448d905bb.sol,0x697c139e46779f1677efa6ee1a836f4448d905bb.sol,maian,solidity,2022/11/11,20240128_1920,1706471040.537427,265.7788643836975,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x6FBb9B63F9788fBFD0a04e39D90a0d4F3c5Ddf96.sol,0x6FBb9B63F9788fBFD0a04e39D90a0d4F3c5Ddf96.sol,maian,solidity,2022/11/11,20240128_1920,1706485353.6548195,199.1619029045105,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x702ecf93156962e9ffe53fead114dbd54209b796.sol,0x702ecf93156962e9ffe53fead114dbd54209b796.sol,maian,solidity,2022/11/11,20240128_1920,1706482074.1860144,161.08713912963867,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x7341122af5f7d17629b9d55e8acfe357484a969b.sol,0x7341122af5f7d17629b9d55e8acfe357484a969b.sol,maian,solidity,2022/11/11,20240128_1920,1706472244.371472,100.74773597717285,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x741E47CFA0Ff046130CC9436D2bd2aB062f7546D.sol,0x741E47CFA0Ff046130CC9436D2bd2aB062f7546D.sol,maian,solidity,2022/11/11,20240128_1920,1706488919.6134686,139.2412667274475,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x764453740BE806aa703f3b631529E48920211f71.sol,0x764453740BE806aa703f3b631529E48920211f71.sol,maian,solidity,2022/11/11,20240128_1920,1706485881.1193814,158.42279481887817,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x7733eb6d6f57b53055d748072b94526c3bd1f6bb.sol,0x7733eb6d6f57b53055d748072b94526c3bd1f6bb.sol,maian,solidity,2022/11/11,20240128_1920,1706476185.6545053,151.99018001556396,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x7CD10fE8a9B5C8f5792d155E05dA640410be5d04.sol,0x7CD10fE8a9B5C8f5792d155E05dA640410be5d04.sol,maian,solidity,2022/11/11,20240128_1920,1706483719.4632957,372.65359807014465,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/C8k_set1/0x7af6a74717a76423d67c2e684916e006d29eb0fa.sol,0x7af6a74717a76423d67c2e684916e006d29eb0fa.sol,maian,solidity,2022/11/11,20240128_1920,1706470474.5309293,182.20685005187988,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x7fb10F39135E67BaF6c7fBC9FC484C4744D8d611.sol,0x7fb10F39135E67BaF6c7fBC9FC484C4744D8d611.sol,maian,solidity,2022/11/11,20240128_1920,1706477017.3069577,33.19005727767944,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0x7ff633bcb94a89f64aa3efd85b5e7857b7b1091c.sol,0x7ff633bcb94a89f64aa3efd85b5e7857b7b1091c.sol,maian,solidity,2022/11/11,20240128_1920,1706478001.588693,276.3728835582733,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/C8k_set1/0x8285fbc29e0a58cf40763745e9ed305d3dcffde4.sol,0x8285fbc29e0a58cf40763745e9ed305d3dcffde4.sol,maian,solidity,2022/11/11,20240128_1920,1706486548.5242486,31.274134874343872,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0x872235e000083d8090617a0c864fc3a46bd83e49.sol,0x872235e000083d8090617a0c864fc3a46bd83e49.sol,maian,solidity,2022/11/11,20240128_1920,1706471574.9460206,98.56933665275574,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x878002f100A7dE99BCEd8178010c84cCCe99A5c2.sol,0x878002f100A7dE99BCEd8178010c84cCCe99A5c2.sol,maian,solidity,2022/11/11,20240128_1920,1706471306.3187208,150.92599725723267,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x8ae47CC57FAB1Bfd6d582256446Cad4FDe1c319B.sol,0x8ae47CC57FAB1Bfd6d582256446Cad4FDe1c319B.sol,maian,solidity,2022/11/11,20240128_1920,1706482235.2745814,379.1497280597687,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/C8k_set1/0x8ea4b4c9bd07e2fa10dfa712b683f2461397cf19.sol,0x8ea4b4c9bd07e2fa10dfa712b683f2461397cf19.sol,maian,solidity,2022/11/11,20240128_1920,1706472408.7649357,177.85961437225342,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x8fd32557f89a8dc4ddbd35a51c69111b92bc7ae7.sol,0x8fd32557f89a8dc4ddbd35a51c69111b92bc7ae7.sol,maian,solidity,2022/11/11,20240128_1920,1706470172.2589157,302.2696723937988,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x93b3bab878CFc17f784fA4B52a2fdE630dc7E8C8.sol,0x93b3bab878CFc17f784fA4B52a2fdE630dc7E8C8.sol,maian,solidity,2022/11/11,20240128_1920,1706477991.011327,10.57622241973877,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0x96c42e3dcc8a76bf955e58b32f57551f3e6c894f.sol,0x96c42e3dcc8a76bf955e58b32f57551f3e6c894f.sol,maian,solidity,2022/11/11,20240128_1920,1706479711.3331065,32.64996695518494,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0x97a268d4db491e4189c63974193d2578c16eb55a.sol,0x97a268d4db491e4189c63974193d2578c16eb55a.sol,maian,solidity,2022/11/11,20240128_1920,1706474514.0321095,192.38169646263123,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0x9e165d9d4649659d092cdf2f3a82a6dee6b07e7d.sol,0x9e165d9d4649659d092cdf2f3a82a6dee6b07e7d.sol,maian,solidity,2022/11/11,20240128_1920,1706485056.9730365,265.4801707267761,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0xB92635dD7636160C2863a47Dc1193AdAd1328b21.sol,0xB92635dD7636160C2863a47Dc1193AdAd1328b21.sol,maian,solidity,2022/11/11,20240128_1920,1706486039.5437238,508.97679376602173,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/C8k_set1/0xBd3fa81B58Ba92a82136038B25aDec7066af3155.sol,0xBd3fa81B58Ba92a82136038B25aDec7066af3155.sol,maian,solidity,2022/11/11,20240128_1920,1706478754.3066876,167.645268201828,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},"{Unknown operation,""when sending a str, it must be a hex string. Got: '0x60c06040523""}",{}
MyData/C8k_set1/0xBfe9473720CC8DCa9615b8B6CFE228C7e1089396.sol,0xBfe9473720CC8DCa9615b8B6CFE228C7e1089396.sol,maian,solidity,2022/11/11,20240128_1920,1706473562.9779272,8.95578384399414,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0xC843174FFb68A02D8c64048E062B21c53Ea574c9.sol,0xC843174FFb68A02D8c64048E062B21c53Ea574c9.sol,maian,solidity,2022/11/11,20240128_1920,1706479375.8486853,302.7859580516815,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/C8k_set1/0xD15B8f1Fd9eD911c0032EB4b523Cb33C6bC53165.sol,0xD15B8f1Fd9eD911c0032EB4b523Cb33C6bC53165.sol,maian,solidity,2022/11/11,20240128_1920,1706480079.0484035,514.4157109260559,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/C8k_set1/0xE5657ee93a49DA064Bb6B811952Ee79b0e8e113A.sol,0xE5657ee93a49DA064Bb6B811952Ee79b0e8e113A.sol,maian,solidity,2022/11/11,20240128_1920,1706486579.801145,153.43752264976501,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0xa02a99a455229bd56c408681e3c8d474c7abce93.sol,0xa02a99a455229bd56c408681e3c8d474c7abce93.sol,maian,solidity,2022/11/11,20240128_1920,1706474103.5593743,113.94662714004517,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0xa6ca47f605b3d79b1cf502b8796d8d04dc525937.sol,0xa6ca47f605b3d79b1cf502b8796d8d04dc525937.sol,maian,solidity,2022/11/11,20240128_1920,1706476337.6460676,32.94195055961609,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0xa6de02bde877a69899111c13e34541692d4bd98d.sol,0xa6de02bde877a69899111c13e34541692d4bd98d.sol,maian,solidity,2022/11/11,20240128_1920,1706477741.6653202,249.34391379356384,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0xa8ef1550335ad4bfa336e9c30789f83735ffd687.sol,0xa8ef1550335ad4bfa336e9c30789f83735ffd687.sol,maian,solidity,2022/11/11,20240128_1920,1706469726.606643,164.82260370254517,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0xaBcCE571896F95560514Bfb316064FfB7cc79e2C.sol,0xaBcCE571896F95560514Bfb316064FfB7cc79e2C.sol,maian,solidity,2022/11/11,20240128_1920,1706470775.734424,30.417786121368408,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0xb6704A3B7bB69Fb1B0048ae9507b028A60c16f19.sol,0xb6704A3B7bB69Fb1B0048ae9507b028A60c16f19.sol,maian,solidity,2022/11/11,20240128_1920,1706483477.8774204,241.57801938056946,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},"{Unknown operation,""when sending a str, it must be a hex string. Got: '0x60c06040526""}",{}
MyData/C8k_set1/0xb6dEEA49E390957DcA7A5ad281432EBa82B251b9.sol,0xb6dEEA49E390957DcA7A5ad281432EBa82B251b9.sol,maian,solidity,2022/11/11,20240128_1920,1706484447.8285346,32.31151819229126,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0xbc4daa27f53b70b0d9d24b79a79b49e9f02c2de0.sol,0xbc4daa27f53b70b0d9d24b79a79b49e9f02c2de0.sol,maian,solidity,2022/11/11,20240128_1920,1706476152.690204,32.96157646179199,0,{},{},{Cannot compile the contract},{}
MyData/C8k_set1/0xbfd74758dcc14db68848e5d455d5e37ce41cc9b0.sol,0xbfd74758dcc14db68848e5d455d5e37ce41cc9b0.sol,maian,solidity,2022/11/11,20240128_1920,1706470806.1549878,105.0150158405304,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/C8k_set1/0xc18833ec031c887c74284f1537f36d520d789731.sol,0xc18833ec031c887c74284f1537f36d520d789731.sol,maian,solidity,2022/11/11,20240128_1920,1706489058.856066,133.42705035209656,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
