filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
MyData/Benchmarks/Study_SamplesSet/33baba2c3286fa17fcafaf10aba33974.sol,33baba2c3286fa17fcafaf10aba33974.sol,maian,solidity,2022/11/11,20240209_1550,1707556089.772944,73.32496666908264,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/33d8fe36cf63471b20849e45701b3813.sol,33d8fe36cf63471b20849e45701b3813.sol,maian,solidity,2022/11/11,20240209_1550,1707537628.552855,39.18267297744751,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/33e0b1fef4e72a4efb6f0fcd049c2da2.sol,33e0b1fef4e72a4efb6f0fcd049c2da2.sol,maian,solidity,2022/11/11,20240209_1550,1707499196.0380874,57.40902757644653,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/33f2be2e1138eeb24108e39c23ed1aac.sol,33f2be2e1138eeb24108e39c23ed1aac.sol,maian,solidity,2022/11/11,20240209_1550,1707513683.6711233,27.20327138900757,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/340daca582888b6c24ef4b363ff3fad9.sol,340daca582888b6c24ef4b363ff3fad9.sol,maian,solidity,2022/11/11,20240209_1550,1707503043.1527367,22.93448758125305,0,{Not_destructible_no_self_destruct},{},{},{}
MyData/Benchmarks/Study_SamplesSet/34105e1eccd9b1fee25196dd8555317c.sol,34105e1eccd9b1fee25196dd8555317c.sol,maian,solidity,2022/11/11,20240209_1550,1707494630.9272625,14.607068061828613,0,{},{},{Cannot compile the contract},{}
MyData/Benchmarks/Study_SamplesSet/3429415407626a1246b53444471dd625.sol,3429415407626a1246b53444471dd625.sol,maian,solidity,2022/11/11,20240209_1550,1707496894.5451038,24.54410171508789,0,{Ether_lock},{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/344ea6b54d38d559b87d5ae08d739041.sol,344ea6b54d38d559b87d5ae08d739041.sol,maian,solidity,2022/11/11,20240209_1550,1707513902.430413,56.16448497772217,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/346e9d22d6b2becbfca88f08d439a397.sol,346e9d22d6b2becbfca88f08d439a397.sol,maian,solidity,2022/11/11,20240209_1550,1707494527.303675,103.62132549285889,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/348f7134b554b0957f1317c10339cf19.sol,348f7134b554b0957f1317c10339cf19.sol,maian,solidity,2022/11/11,20240209_1550,1707517786.7713587,58.24230408668518,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/34a85b58d9dced4dbba67cafd562533f.sol,34a85b58d9dced4dbba67cafd562533f.sol,maian,solidity,2022/11/11,20240209_1550,1707497039.5972273,32.04835891723633,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/34a9b32c38da0878f5c3384f285fe391.sol,34a9b32c38da0878f5c3384f285fe391.sol,maian,solidity,2022/11/11,20240209_1550,1707519535.825375,170.2454092502594,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/34b5ca3f2fd9bbdb7a9a3bb61b63bca5.sol,34b5ca3f2fd9bbdb7a9a3bb61b63bca5.sol,maian,solidity,2022/11/11,20240209_1550,1707525138.6171663,19.71462869644165,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/351f15f1fc21e6f87eab7bee322c7103.sol,351f15f1fc21e6f87eab7bee322c7103.sol,maian,solidity,2022/11/11,20240209_1550,1707502652.09184,221.86066007614136,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3527533775063e3a2a04033e260116d5.sol,3527533775063e3a2a04033e260116d5.sol,maian,solidity,2022/11/11,20240209_1550,1707523100.833229,69.38750171661377,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/353f4415992e2b4ee5c1a0d3e49e95c0.sol,353f4415992e2b4ee5c1a0d3e49e95c0.sol,maian,solidity,2022/11/11,20240209_1550,1707511854.61513,22.416236400604248,0,"{Ether_leak_verified,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/354e9e12235b388203c335141b2eb91a.sol,354e9e12235b388203c335141b2eb91a.sol,maian,solidity,2022/11/11,20240209_1550,1707549504.1207247,19.01179075241089,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/354f6a24c774fc51e33a83897b5f34f7.sol,354f6a24c774fc51e33a83897b5f34f7.sol,maian,solidity,2022/11/11,20240209_1550,1707523026.0470784,27.34626054763794,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/356a262e8667a67027b81a97c836aa86.sol,356a262e8667a67027b81a97c836aa86.sol,maian,solidity,2022/11/11,20240209_1550,1707495415.756197,80.25371241569519,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/35772953c0bbc2bb7d9be48050c7fc87.sol,35772953c0bbc2bb7d9be48050c7fc87.sol,maian,solidity,2022/11/11,20240209_1550,1707516621.4667454,80.1710934638977,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/357b58bea2ac0c616454208586edcdd2.sol,357b58bea2ac0c616454208586edcdd2.sol,maian,solidity,2022/11/11,20240209_1550,1707497995.637379,74.5237717628479,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3592acd62e4c1ed91456529f739006e6.sol,3592acd62e4c1ed91456529f739006e6.sol,maian,solidity,2022/11/11,20240209_1550,1707499859.8220682,35.15085029602051,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/35b77bde6d7f5a61f9758cb63a0cee67.sol,35b77bde6d7f5a61f9758cb63a0cee67.sol,maian,solidity,2022/11/11,20240209_1550,1707503160.603499,39.46026968955994,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{analysis incomplete},{Unknown operation},"{""exception (ValueError: {'code': -32000, 'message': 'could not decrypt key with given password'})""}"
MyData/Benchmarks/Study_SamplesSet/35be4abfd82405e0d3f22bf37be766c0.sol,35be4abfd82405e0d3f22bf37be766c0.sol,maian,solidity,2022/11/11,20240209_1550,1707516942.118705,36.46659708023071,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/35d1ae579ffe1ff235725a8ada62fae0.sol,35d1ae579ffe1ff235725a8ada62fae0.sol,maian,solidity,2022/11/11,20240209_1550,1707511447.8792243,18.499372959136963,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/35f0c6baa4cfaa3c4890f332f0b19758.sol,35f0c6baa4cfaa3c4890f332f0b19758.sol,maian,solidity,2022/11/11,20240209_1550,1707495020.0940635,71.38803124427795,0,{},{},{Cannot compile the contract},{}
MyData/Benchmarks/Study_SamplesSet/3603b97fd300a1cc529836d4c7f2bd43.sol,3603b97fd300a1cc529836d4c7f2bd43.sol,maian,solidity,2022/11/11,20240209_1550,1707497529.2559776,65.00411653518677,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36174a5d0829a2d796df7d7d8cdf6c6e.sol,36174a5d0829a2d796df7d7d8cdf6c6e.sol,maian,solidity,2022/11/11,20240209_1550,1707495308.0458708,279.0221297740936,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/362ebb645a4a9974a6fc143867e8ed3e.sol,362ebb645a4a9974a6fc143867e8ed3e.sol,maian,solidity,2022/11/11,20240209_1550,1707495186.6717837,34.86802554130554,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3630d1b84817c4f80032323885ed2274.sol,3630d1b84817c4f80032323885ed2274.sol,maian,solidity,2022/11/11,20240209_1550,1707508879.0569117,191.66437935829163,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36403a77c219b87b6a07f292f193def0.sol,36403a77c219b87b6a07f292f193def0.sol,maian,solidity,2022/11/11,20240209_1550,1707530096.5632215,22.402055025100708,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/365a11ac304ec1cb9e4aa3ca8b8711bf.sol,365a11ac304ec1cb9e4aa3ca8b8711bf.sol,maian,solidity,2022/11/11,20240209_1550,1707508671.7845244,18.071961402893066,0,{},{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/3674e8b7bbcedf311a378c894e93f96f.sol,3674e8b7bbcedf311a378c894e93f96f.sol,maian,solidity,2022/11/11,20240209_1550,1707498620.1354597,72.41605639457703,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3676cd599e632e7e614abaf9683e30dd.sol,3676cd599e632e7e614abaf9683e30dd.sol,maian,solidity,2022/11/11,20240209_1550,1707501766.0081582,42.01452827453613,0,{Destructible_verified},{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/368844558533f8b0100596001b71879e.sol,368844558533f8b0100596001b71879e.sol,maian,solidity,2022/11/11,20240209_1550,1707538624.3970366,22.316290378570557,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36894fdeed07633393fffdf5fb01b89b.sol,36894fdeed07633393fffdf5fb01b89b.sol,maian,solidity,2022/11/11,20240209_1550,1707503037.7303767,21.99975848197937,0,{Not_destructible_no_self_destruct},{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/368d81ccb6f4cebe21a6088f6f75f969.sol,368d81ccb6f4cebe21a6088f6f75f969.sol,maian,solidity,2022/11/11,20240209_1550,1707506050.4190896,240.51591515541077,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36a8d214d776783849bbd6c36d8efd3c.sol,36a8d214d776783849bbd6c36d8efd3c.sol,maian,solidity,2022/11/11,20240209_1550,1707502141.9822552,100.39596748352051,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36abf99442c0b7fa55616cfb1a6a243a.sol,36abf99442c0b7fa55616cfb1a6a243a.sol,maian,solidity,2022/11/11,20240209_1550,1707534727.1784937,95.65070343017578,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36af7f1d3af5a203d51030f484a34753.sol,36af7f1d3af5a203d51030f484a34753.sol,maian,solidity,2022/11/11,20240209_1550,1707497558.4154868,38.08029770851135,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36b10d4a7e564aa6cddf03d46175c916.sol,36b10d4a7e564aa6cddf03d46175c916.sol,maian,solidity,2022/11/11,20240209_1550,1707501139.5021393,26.941080570220947,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36c2c73fdb6b4ef342f59990e956356b.sol,36c2c73fdb6b4ef342f59990e956356b.sol,maian,solidity,2022/11/11,20240209_1550,1707521588.6999345,64.63508319854736,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36ee840ee2c730b0dd466462fb94221d.sol,36ee840ee2c730b0dd466462fb94221d.sol,maian,solidity,2022/11/11,20240209_1550,1707540232.8694386,41.61957120895386,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/36f7c4fecca28264f0df83011b17ba39.sol,36f7c4fecca28264f0df83011b17ba39.sol,maian,solidity,2022/11/11,20240209_1550,1707499293.501259,36.539722204208374,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3710f7956a5fca9088e62eaa3c9c37a7.sol,3710f7956a5fca9088e62eaa3c9c37a7.sol,maian,solidity,2022/11/11,20240209_1550,1707545564.6951365,26.253432035446167,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/371935dbe8b36030c74ed8a5499be75a.sol,371935dbe8b36030c74ed8a5499be75a.sol,maian,solidity,2022/11/11,20240209_1550,1707502477.9090846,15.444358348846436,0,{},{},{Cannot compile the contract},{}
MyData/Benchmarks/Study_SamplesSet/376019a0411de19344e59ef5b40145af.sol,376019a0411de19344e59ef5b40145af.sol,maian,solidity,2022/11/11,20240209_1550,1707501642.4261723,29.561086416244507,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/37843e83373324fe187cb0b7e05fda90.sol,37843e83373324fe187cb0b7e05fda90.sol,maian,solidity,2022/11/11,20240209_1550,1707538663.572107,209.10289120674133,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/37f5af54014f078f1820a54b1f2b5c09.sol,37f5af54014f078f1820a54b1f2b5c09.sol,maian,solidity,2022/11/11,20240209_1550,1707536159.2236588,48.64133167266846,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/38059e4eed8697b082ff3a2815c14633.sol,38059e4eed8697b082ff3a2815c14633.sol,maian,solidity,2022/11/11,20240209_1550,1707496196.356385,111.63734722137451,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/380a1d2cfd2a45c5ccb55db0c46ecfac.sol,380a1d2cfd2a45c5ccb55db0c46ecfac.sol,maian,solidity,2022/11/11,20240209_1550,1707493938.6274025,109.7622926235199,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/381f08870b45b2ab7731dfdcdf938206.sol,381f08870b45b2ab7731dfdcdf938206.sol,maian,solidity,2022/11/11,20240209_1550,1707536248.1401072,19.694721698760986,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/38457d3a2f1e4678d1c2282958fa34c1.sol,38457d3a2f1e4678d1c2282958fa34c1.sol,maian,solidity,2022/11/11,20240209_1550,1707498087.8954666,71.54218316078186,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/384ff64be93df3ce699995083aaa69c2.sol,384ff64be93df3ce699995083aaa69c2.sol,maian,solidity,2022/11/11,20240209_1550,1707498541.1974845,36.72634172439575,0,{Not_destructible_no_self_destruct},{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/38651e52a30d641b9cf429c109960637.sol,38651e52a30d641b9cf429c109960637.sol,maian,solidity,2022/11/11,20240209_1550,1707497407.3892741,31.856383800506592,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/387d5f733c552f411b810c5e93d19854.sol,387d5f733c552f411b810c5e93d19854.sol,maian,solidity,2022/11/11,20240209_1550,1707505515.3348224,32.015174865722656,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/38827a755c0cd886e447b05dd20aaaf4.sol,38827a755c0cd886e447b05dd20aaaf4.sol,maian,solidity,2022/11/11,20240209_1550,1707530438.5438983,174.03462934494019,0,{Not_destructible_no_self_destruct},{},{},{}
MyData/Benchmarks/Study_SamplesSet/388fe69f627cff7367fe3b55f75c286d.sol,388fe69f627cff7367fe3b55f75c286d.sol,maian,solidity,2022/11/11,20240209_1550,1707498648.1862624,135.98058772087097,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/389e8d53bc481508b35ca225ee1fd4a9.sol,389e8d53bc481508b35ca225ee1fd4a9.sol,maian,solidity,2022/11/11,20240209_1550,1707516757.2782838,100.67804718017578,0,"{Destructible_verified,No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/38f23e245821d68954ca837903e864e0.sol,38f23e245821d68954ca837903e864e0.sol,maian,solidity,2022/11/11,20240209_1550,1707519930.4659016,66.8082628250122,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/39154ab86b53b8e3a39c30b84b130256.sol,39154ab86b53b8e3a39c30b84b130256.sol,maian,solidity,2022/11/11,20240209_1550,1707497823.7038002,126.06518125534058,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/393ff63c0199ed7185b34d4738e664b8.sol,393ff63c0199ed7185b34d4738e664b8.sol,maian,solidity,2022/11/11,20240209_1550,1707519185.0047138,74.9507999420166,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3977b3894efec88035adacf3b63382b4.sol,3977b3894efec88035adacf3b63382b4.sol,maian,solidity,2022/11/11,20240209_1550,1707516138.3430483,20.16086745262146,0,{Not_destructible_no_self_destruct},{},{},{}
MyData/Benchmarks/Study_SamplesSet/397cc93b20e8b3e220e26a3cae499e60.sol,397cc93b20e8b3e220e26a3cae499e60.sol,maian,solidity,2022/11/11,20240209_1550,1707496471.6104138,28.935307502746582,0,{No_Ether_lock_Ether_refused},{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/3985f5d8a42db907cec296771897210b.sol,3985f5d8a42db907cec296771897210b.sol,maian,solidity,2022/11/11,20240209_1550,1707507230.1863358,120.5114917755127,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3990ac560232a74d7ad2e3242bdbb647.sol,3990ac560232a74d7ad2e3242bdbb647.sol,maian,solidity,2022/11/11,20240209_1550,1707551239.0376484,20.141898155212402,0,{},{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/39968c382922c919505ac243f2e65dbb.sol,39968c382922c919505ac243f2e65dbb.sol,maian,solidity,2022/11/11,20240209_1550,1707510993.0707865,19.558453798294067,0,{Not_destructible_no_self_destruct},{analysis incomplete},{},"{""exception (ValueError: {'code': -32000, 'message': 'could not decrypt key with given password'})""}"
MyData/Benchmarks/Study_SamplesSet/39afddc46dfaa99f28c85e727921bdae.sol,39afddc46dfaa99f28c85e727921bdae.sol,maian,solidity,2022/11/11,20240209_1550,1707517441.9618292,103.02560615539551,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/39cf38f42bd0b51b036f0fbfbec4ef20.sol,39cf38f42bd0b51b036f0fbfbec4ef20.sol,maian,solidity,2022/11/11,20240209_1550,1707502873.9549978,18.680789709091187,0,{},{},{Cannot compile the contract},{}
MyData/Benchmarks/Study_SamplesSet/39feb567d339f2a5773beb12f28dab11.sol,39feb567d339f2a5773beb12f28dab11.sol,maian,solidity,2022/11/11,20240209_1550,1707516596.8120499,24.652608394622803,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3a0d42b439eac1c20537c5c4f8f62e2d.sol,3a0d42b439eac1c20537c5c4f8f62e2d.sol,maian,solidity,2022/11/11,20240209_1550,1707517054.0796645,44.599870443344116,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3a2c9484999ca87c335e8e84801495a7.sol,3a2c9484999ca87c335e8e84801495a7.sol,maian,solidity,2022/11/11,20240209_1550,1707528190.4052122,45.04237699508667,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/3a2ed5b89a493350ceb4433b4acbeb25.sol,3a2ed5b89a493350ceb4433b4acbeb25.sol,maian,solidity,2022/11/11,20240209_1550,1707494463.7214994,54.60552358627319,0,{Not_destructible_no_self_destruct},{},{},{}
MyData/Benchmarks/Study_SamplesSet/3a4be786ac5d7bf7db38114537e1a0ce.sol,3a4be786ac5d7bf7db38114537e1a0ce.sol,maian,solidity,2022/11/11,20240209_1550,1707504761.47666,22.807886123657227,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3a7f00abaf61b3dd5d128f609434afe2.sol,3a7f00abaf61b3dd5d128f609434afe2.sol,maian,solidity,2022/11/11,20240209_1550,1707529272.4101393,78.15616536140442,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3ab6356a5eb2c3c14897fc21ed6ebbcb.sol,3ab6356a5eb2c3c14897fc21ed6ebbcb.sol,maian,solidity,2022/11/11,20240209_1550,1707500497.217952,99.0411741733551,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/3ad8ca0d65457183607db655ec5515fc.sol,3ad8ca0d65457183607db655ec5515fc.sol,maian,solidity,2022/11/11,20240209_1550,1707502167.672502,34.12269592285156,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3afb0b4cf597df904f7cf98fcab6d19e.sol,3afb0b4cf597df904f7cf98fcab6d19e.sol,maian,solidity,2022/11/11,20240209_1550,1707538122.4263086,108.549147605896,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3b11e8a8b98e268d189768525b510d1f.sol,3b11e8a8b98e268d189768525b510d1f.sol,maian,solidity,2022/11/11,20240209_1550,1707501055.2449512,20.83271026611328,0,"{Ether_leak,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{execution reverted},{}
MyData/Benchmarks/Study_SamplesSet/3b2d933606731de60cfd870cb1784de1.sol,3b2d933606731de60cfd870cb1784de1.sol,maian,solidity,2022/11/11,20240209_1550,1707509885.5702083,39.670860290527344,0,"{Ether_leak_verified,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3b92a96f5198d706e52752db0f521a0f.sol,3b92a96f5198d706e52752db0f521a0f.sol,maian,solidity,2022/11/11,20240209_1550,1707507138.493828,33.88379693031311,0,{Not_destructible_no_self_destruct},{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/3b9d14aa628910698c544f9ae3162922.sol,3b9d14aa628910698c544f9ae3162922.sol,maian,solidity,2022/11/11,20240209_1550,1707495211.5776887,35.48063516616821,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3bd12af278c37a99d9feef99912e6f87.sol,3bd12af278c37a99d9feef99912e6f87.sol,maian,solidity,2022/11/11,20240209_1550,1707502754.13547,14.276711225509644,0,{Not_destructible_no_self_destruct},{analysis incomplete},{},"{""exception (ValueError: {'code': -32000, 'message': 'could not decrypt key with given password'})""}"
MyData/Benchmarks/Study_SamplesSet/3bd2152950e854c0c1b6d7ce9cacf43d.sol,3bd2152950e854c0c1b6d7ce9cacf43d.sol,maian,solidity,2022/11/11,20240209_1550,1707514740.2696474,23.250635862350464,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/3c1f318c444b9637a65abda1decaf406.sol,3c1f318c444b9637a65abda1decaf406.sol,maian,solidity,2022/11/11,20240209_1550,1707514897.8345902,58.947760343551636,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3cf41c302d0dae3f2190abcd7d832f0a.sol,3cf41c302d0dae3f2190abcd7d832f0a.sol,maian,solidity,2022/11/11,20240209_1550,1707517845.0157819,75.5529956817627,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/3d105ed6661e95dd474473a27326a915.sol,3d105ed6661e95dd474473a27326a915.sol,maian,solidity,2022/11/11,20240209_1550,1707511364.5585687,85.12463092803955,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3d21a1483fd84a0e9f51e721fa2622fb.sol,3d21a1483fd84a0e9f51e721fa2622fb.sol,maian,solidity,2022/11/11,20240209_1550,1707509135.6124372,45.80928421020508,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/3d5707316405148eb48324561c77d058.sol,3d5707316405148eb48324561c77d058.sol,maian,solidity,2022/11/11,20240209_1550,1707513779.4717493,18.88754177093506,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
